nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
186,Junction,55.941089498046715,8.497599499999774,Unknown,UNK,0,Junction
187,Silkeborg,56.164104498077016,9.544766499999785,Denmark,DK,2,Station
188,Grønnehave,56.04059999806033,12.6102999999998,Denmark,DK,1,Station
189,Svendborg,55.05933749791911,10.611471999999786,Denmark,DK,1,Station
190,Ry,56.089999998067015,9.759666499999783,Denmark,DK,3,Station
191,Junction,55.932910998045614,12.048116499999797,Unknown,UNK,0,Junction
192,Junction,56.164165498077,10.218527499999801,Unknown,UNK,0,Junction
193,Junction,56.16008949807639,10.215968499999802,Unknown,UNK,0,Junction
194,Junction,56.16434499807703,9.551327499999783,Unknown,UNK,0,Junction
195,Junction,55.455142997978015,12.18649499999978,Unknown,UNK,0,Junction
196,Junction,56.03269199805923,12.613659499999791,Unknown,UNK,0,Junction
197,Junction,56.03378299805939,12.614849999999796,Unknown,UNK,0,Junction
198,Junction,55.99933249805469,12.523410999999786,Unknown,UNK,0,Junction
199,Junction,56.00187699805506,12.532911499999779,Unknown,UNK,0,Junction
200,Junction,55.328372997959434,11.957732999999793,Unknown,UNK,0,Junction
201,Junction,54.94615149790176,8.85815549999978,Unknown,UNK,0,Junction
202,Junction,55.463153997979155,8.721531999999797,Unknown,UNK,0,Junction
203,Hanehoved,55.97542949805142,11.999999999999796,Denmark,DK,2,Station
204,Junction,56.09246049806732,9.757466999999787,Unknown,UNK,0,Junction
205,Ribe Nørremark,55.33962249796106,8.776155499999781,Denmark,DK,3,Station
206,Tønder Nord,54.939544497900776,8.860921999999796,Denmark,DK,2,Station
207,Junction,54.93882349790064,8.861216499999786,Unknown,UNK,0,Junction
208,Junction,55.435016497975084,8.733866499999806,Unknown,UNK,0,Junction
209,Junction,55.34232349796147,8.775349499999802,Unknown,UNK,0,Junction
210,Junction,55.717231498015565,12.5619944999998,Unknown,UNK,0,Junction
211,Junction,55.61035149800035,11.7765664999998,Unknown,UNK,0,Junction
212,Junction,56.46805949811698,8.698676999999806,Unknown,UNK,0,Junction
213,Junction,55.682098498010546,12.521994499999781,Unknown,UNK,0,Junction
214,Junction,55.76719649802255,12.584850499999792,Unknown,UNK,0,Junction
215,Skævinge,55.90700549804201,12.149638999999777,Denmark,DK,3,Station
216,Nivå,55.93313999804565,12.505938499999782,Denmark,DK,5,Station
217,Junction,56.08847799806675,12.450811999999788,Unknown,UNK,0,Junction
218,Junction,55.85119249803425,12.5623309999998,Unknown,UNK,0,Junction
219,Junction,55.67390799800939,11.13918199999978,Unknown,UNK,0,Junction
220,Junction,56.100627998068425,12.3334389999998,Unknown,UNK,0,Junction
221,Junction,55.98452399805266,11.939877499999797,Unknown,UNK,0,Junction
222,Hellebæk,56.06593249806377,12.555005999999787,Denmark,DK,2,Station
223,Junction,55.70651549801395,11.647984499999781,Unknown,UNK,0,Junction
224,Junction,55.96577849805009,11.844903999999792,Unknown,UNK,0,Junction
225,Junction,56.00913249805607,12.580460999999794,Unknown,UNK,0,Junction
226,Junction,55.97599399805149,11.999283999999786,Unknown,UNK,0,Junction
227,Junction,55.96125399804948,11.874755999999795,Unknown,UNK,0,Junction
228,Junction,56.482052498118826,8.779660999999807,Unknown,UNK,0,Junction
229,Skive,56.56214499812907,9.023033499999798,Denmark,DK,2,Station
230,Junction,56.549068498127404,9.0808989999997891,Unknown,UNK,0,Junction
231,Aarhus H,56.14958199807505,10.2050054999998,Denmark,DK,4,Station
232,Junction,55.704578498013724,11.641060999999784,Unknown,UNK,0,Junction
233,Junction,56.36199949810319,8.609599999999807,Unknown,UNK,0,Junction
234,Junction,55.17707799793688,10.520105499999797,Unknown,UNK,0,Junction
235,Junction,56.357113498102514,9.596932499999786,Unknown,UNK,0,Junction
236,Junction,56.00874349805596,9.111466499999777,Unknown,UNK,0,Junction
237,Junction,56.133327998072815,9.065466999999778,Unknown,UNK,0,Junction
238,Junction,56.87313449816821,9.852116499999788,Unknown,UNK,0,Junction
239,Junction,55.54495599799096,12.115793999999791,Unknown,UNK,0,Junction
240,Junction,55.322089997958514,11.941762999999778,Unknown,UNK,0,Junction
241,Vipperød,55.66634349800828,11.73861099999979,Denmark,DK,2,Station
242,Junction,55.75984549802152,12.526177499999786,Unknown,UNK,0,Junction
243,Ribe,55.32814399795941,8.770722499999776,Denmark,DK,2,Station
244,Junction,55.60274899799927,12.036782999999785,Unknown,UNK,0,Junction
245,Junction,55.33755099796074,8.775604999999791,Unknown,UNK,0,Junction
246,Junction,56.858676998166374,9.885360499999797,Unknown,UNK,0,Junction
247,Græsted,56.072093998064624,12.2880829999998,Denmark,DK,2,Station
248,Junction,55.65698999800702,11.4233714999998,Unknown,UNK,0,Junction
249,Junction,55.248210997947545,10.480411999999804,Unknown,UNK,0,Junction
250,Tølløse,55.6117629980005,11.774200499999775,Denmark,DK,3,Station
251,Junction,55.72475049801657,8.601255499999779,Unknown,UNK,0,Junction
252,Aulum,56.26429749809035,8.7875754999998,Denmark,DK,5,Station
253,Junction,55.71985649801591,8.599178499999796,Unknown,UNK,0,Junction
254,Junction,55.31604399795758,10.443527999999784,Unknown,UNK,0,Junction
255,Junction,55.684497998010904,11.725271999999787,Unknown,UNK,0,Junction
256,Junction,55.664138998008035,12.50959949999978,Unknown,UNK,0,Junction
257,Junction,56.08008549806564,9.77146249999978,Unknown,UNK,0,Junction
258,Junction,56.13328949807287,8.969566499999779,Unknown,UNK,0,Junction
259,Ringe,55.23877349794611,10.4817779999998,Denmark,DK,2,Station
260,Junction,56.45213299811492,9.296184499999782,Unknown,UNK,0,Junction
261,Junction,55.9340629980457,12.31364449999978,Unknown,UNK,0,Junction
262,Løgten,56.27550149809184,10.31756099999978,Denmark,DK,2,Station
263,Junction,56.22015249808448,10.206295499999785,Unknown,UNK,0,Junction
264,Junction,55.6170424980013,12.053516499999793,Unknown,UNK,0,Junction
265,Junction,56.46915799811716,9.252362999999809,Unknown,UNK,0,Junction
266,Junction,56.35539999810234,8.605438999999794,Unknown,UNK,0,Junction
267,Junction,56.40059299810826,9.432760999999807,Unknown,UNK,0,Junction
268,Junction,55.60834499800003,11.777788999999782,Unknown,UNK,0,Junction
269,Junction,55.22252599794369,10.477038999999799,Unknown,UNK,0,Junction
270,Junction,55.25410899794837,10.4796119999998,Unknown,UNK,0,Junction
271,Junction,56.043700998060686,12.601277499999787,Unknown,UNK,0,Junction
272,Junction,55.058456497918975,10.611172499999782,Unknown,UNK,0,Junction
273,Junction,56.19649499808131,8.76942849999981,Unknown,UNK,0,Junction
274,Junction,55.99762349805443,12.517094499999782,Unknown,UNK,0,Junction
275,Vinderup,56.48236849811881,8.781371999999813,Denmark,DK,3,Station
276,Ulfborg,56.27154899809127,8.325294499999778,Denmark,DK,5,Station
277,Junction,55.98349399805251,12.545176499999801,Unknown,UNK,0,Junction
278,Junction,56.45056949811473,8.62052549999978,Unknown,UNK,0,Junction
279,Junction,55.248065497947536,11.78385949999978,Unknown,UNK,0,Junction
280,Junction,55.71735349801555,8.598127499999809,Unknown,UNK,0,Junction
281,Bjerringbro,56.37405799810471,9.658265999999804,Denmark,DK,2,Station
282,Junction,55.91419049804301,12.501136499999776,Unknown,UNK,0,Junction
283,Junction,55.724883998016615,12.569066999999785,Unknown,UNK,0,Junction
284,Junction,55.71687299801549,12.57424449999979,Unknown,UNK,0,Junction
285,Junction,55.952437998048225,12.5223264999998,Unknown,UNK,0,Junction
286,Junction,55.68475699801095,12.573266999999788,Unknown,UNK,0,Junction
287,Junction,55.47274399798051,8.462282999999784,Unknown,UNK,0,Junction
288,Junction,55.76939399802285,12.586071999999772,Unknown,UNK,0,Junction
289,Junction,56.01544949805689,12.597219499999797,Unknown,UNK,0,Junction
290,Junction,55.2424884979467,11.763566999999792,Unknown,UNK,0,Junction
291,Frederiksværk,55.96741099805031,12.018486499999788,Denmark,DK,2,Station
292,Junction,55.84896449803392,12.56247449999978,Unknown,UNK,0,Junction
